pair_id,domain,layer,head,head_label,position,clean_token,corrupted_token,difference_norm,absolute_difference,signed_difference
57,product,10,4,L10H4,11,:,:,0.5485262870788574,0.05675822123885155,0.003444981062784791
57,product,8,9,L8H9,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
57,product,8,9,L8H9,1,Review,Review,0.0,0.0,0.0
57,product,8,9,L8H9,2,:,:,0.0,0.0,0.0
57,product,8,9,L8H9,3, The, The,0.0,0.0,0.0
57,product,8,9,L8H9,4, device, device,0.0,0.0,0.0
57,product,8,9,L8H9,5, was, was,0.0,0.0,0.0
57,product,8,9,L8H9,6, reliable, unreliable,0.24283050000667572,0.02451237663626671,-0.0036993869580328465
57,product,8,9,L8H9,7,.,.,0.6499530673027039,0.06628304719924927,-0.00504731759428978
57,product,8,9,L8H9,8,"
","
",0.5817652344703674,0.06029300391674042,-0.002782065188512206
57,product,8,9,L8H9,9,Sent,Sent,0.4664166271686554,0.04887743666768074,-0.002242922317236662
57,product,8,9,L8H9,10,iment,iment,0.6139863729476929,0.06605887413024902,-0.004918595310300589
57,product,8,9,L8H9,11,:,:,0.6449480652809143,0.06918776035308838,-0.004122898913919926
57,product,9,2,L9H2,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
57,product,9,2,L9H2,1,Review,Review,0.0,0.0,0.0
57,product,9,2,L9H2,2,:,:,0.0,0.0,0.0
57,product,9,2,L9H2,3, The, The,0.0,0.0,0.0
57,product,9,2,L9H2,4, device, device,0.0,0.0,0.0
57,product,9,2,L9H2,5, was, was,0.0,0.0,0.0
57,product,9,2,L9H2,6, reliable, unreliable,0.08642677217721939,0.008587785996496677,-0.0011091141495853662
57,product,9,2,L9H2,7,.,.,0.471061646938324,0.04664483666419983,-0.007523729000240564
57,product,9,2,L9H2,8,"
","
",0.07895375788211823,0.008135284297168255,-0.0007776595884934068
57,product,9,2,L9H2,9,Sent,Sent,0.5328831672668457,0.053829241544008255,-0.005494729615747929
57,product,9,2,L9H2,10,iment,iment,0.16923277080059052,0.017094522714614868,-0.0017537875100970268
57,product,9,2,L9H2,11,:,:,0.6005860567092896,0.05954235792160034,-0.002879934851080179
59,product,10,4,L10H4,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
59,product,10,4,L10H4,1,Review,Review,0.0,0.0,0.0
59,product,10,4,L10H4,2,:,:,0.0,0.0,0.0
59,product,10,4,L10H4,3, The, The,0.0,0.0,0.0
59,product,10,4,L10H4,4, keyboard, keyboard,0.0,0.0,0.0
59,product,10,4,L10H4,5, felt, felt,0.0,0.0,0.0
59,product,10,4,L10H4,6, comfortable, uncomfortable,0.04762516915798187,0.004795772489160299,0.0009569169487804174
59,product,10,4,L10H4,7,.,.,0.3233594000339508,0.03258398547768593,0.007717725355178118
59,product,10,4,L10H4,8,"
","
",0.13317415118217468,0.011879847384989262,-0.00415134709328413
59,product,10,4,L10H4,9,Sent,Sent,0.005964602343738079,0.0005702634807676077,-0.00011933701171074063
59,product,10,4,L10H4,10,iment,iment,0.1226043775677681,0.01179618202149868,-0.002656570402905345
59,product,10,4,L10H4,11,:,:,0.39618462324142456,0.04106294363737106,-0.0017285107169300318
59,product,8,9,L8H9,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
59,product,8,9,L8H9,1,Review,Review,0.0,0.0,0.0
59,product,8,9,L8H9,2,:,:,0.0,0.0,0.0
59,product,8,9,L8H9,3, The, The,0.0,0.0,0.0
59,product,8,9,L8H9,4, keyboard, keyboard,0.0,0.0,0.0
59,product,8,9,L8H9,5, felt, felt,0.0,0.0,0.0
59,product,8,9,L8H9,6, comfortable, uncomfortable,0.28397873044013977,0.02866620570421219,0.0008356738835573196
59,product,8,9,L8H9,7,.,.,0.5394774079322815,0.05481688305735588,-0.0006990316323935986
59,product,8,9,L8H9,8,"
","
",0.4621049463748932,0.046866338700056076,0.0027568875811994076
59,product,8,9,L8H9,9,Sent,Sent,0.4546199142932892,0.044434744864702225,0.004485483281314373
59,product,8,9,L8H9,10,iment,iment,0.6844945549964905,0.07024787366390228,-0.006113199517130852
59,product,8,9,L8H9,11,:,:,0.6768018007278442,0.06945895403623581,-0.0011414634063839912
59,product,9,2,L9H2,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
59,product,9,2,L9H2,1,Review,Review,0.0,0.0,0.0
59,product,9,2,L9H2,2,:,:,0.0,0.0,0.0
59,product,9,2,L9H2,3, The, The,0.0,0.0,0.0
59,product,9,2,L9H2,4, keyboard, keyboard,0.0,0.0,0.0
59,product,9,2,L9H2,5, felt, felt,0.0,0.0,0.0
59,product,9,2,L9H2,6, comfortable, uncomfortable,0.09167566150426865,0.008694075047969818,0.002055071061477065
59,product,9,2,L9H2,7,.,.,0.5912853479385376,0.05629763752222061,0.013235948979854584
59,product,9,2,L9H2,8,"
","
",0.07742947340011597,0.0076033552177250385,0.0005003310507163405
59,product,9,2,L9H2,9,Sent,Sent,0.4055810570716858,0.0389908067882061,-0.00109276978764683
59,product,9,2,L9H2,10,iment,iment,0.12204775959253311,0.0115736722946167,0.0004502840165514499
59,product,9,2,L9H2,11,:,:,0.5164057016372681,0.0497453510761261,0.00035560806281864643
60,product,10,4,L10H4,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
60,product,10,4,L10H4,1,Review,Review,0.0,0.0,0.0
60,product,10,4,L10H4,2,:,:,0.0,0.0,0.0
60,product,10,4,L10H4,3, The, The,0.0,0.0,0.0
60,product,10,4,L10H4,4, laptop, laptop,0.0,0.0,0.0
60,product,10,4,L10H4,5, performed, performed,0.0,0.0,0.0
60,product,10,4,L10H4,6, smoothly, poorly,0.05769931524991989,0.00577562628313899,-0.0014608388300985098
60,product,10,4,L10H4,7,.,.,0.34239640831947327,0.03411982208490372,0.0006706244312226772
60,product,10,4,L10H4,8,"
","
",0.1252160519361496,0.012112259864807129,-0.0036324532702565193
60,product,10,4,L10H4,9,Sent,Sent,0.01310293935239315,0.0013038888573646545,-0.0003979375178460032
60,product,10,4,L10H4,10,iment,iment,0.2987903356552124,0.02988419681787491,-0.006746072322130203
60,product,10,4,L10H4,11,:,:,0.7216960191726685,0.07109161466360092,-0.011437385343015194
60,product,8,9,L8H9,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
60,product,8,9,L8H9,1,Review,Review,0.0,0.0,0.0
60,product,8,9,L8H9,2,:,:,0.0,0.0,0.0
60,product,8,9,L8H9,3, The, The,0.0,0.0,0.0
60,product,8,9,L8H9,4, laptop, laptop,0.0,0.0,0.0
60,product,8,9,L8H9,5, performed, performed,0.0,0.0,0.0
60,product,8,9,L8H9,6, smoothly, poorly,0.4655784070491791,0.04744475334882736,-0.007106551434844732
60,product,8,9,L8H9,7,.,.,0.47169968485832214,0.049638357013463974,-0.008297028951346874
60,product,8,9,L8H9,8,"
","
",0.3911130130290985,0.041074857115745544,-0.0038680685684084892
60,product,8,9,L8H9,9,Sent,Sent,0.37898173928260803,0.038870397955179214,-0.0026825335808098316
60,product,8,9,L8H9,10,iment,iment,0.5299414992332458,0.05638737604022026,-0.008234713226556778
60,product,8,9,L8H9,11,:,:,0.5851982831954956,0.06186971813440323,-0.004822577349841595
60,product,9,2,L9H2,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
60,product,9,2,L9H2,1,Review,Review,0.0,0.0,0.0
60,product,9,2,L9H2,2,:,:,0.0,0.0,0.0
60,product,9,2,L9H2,3, The, The,0.0,0.0,0.0
60,product,9,2,L9H2,4, laptop, laptop,0.0,0.0,0.0
60,product,9,2,L9H2,5, performed, performed,0.0,0.0,0.0
60,product,9,2,L9H2,6, smoothly, poorly,0.27996543049812317,0.027785426005721092,0.005200697109103203
60,product,9,2,L9H2,7,.,.,0.2681417763233185,0.02608720026910305,-0.006012181751430035
60,product,9,2,L9H2,8,"
","
",0.07945358753204346,0.007468552328646183,-0.0020133070647716522
60,product,9,2,L9H2,9,Sent,Sent,0.558245837688446,0.056863196194171906,-0.010896293446421623
60,product,9,2,L9H2,10,iment,iment,0.2338668256998062,0.023572713136672974,-0.004063100554049015
60,product,9,2,L9H2,11,:,:,0.568501889705658,0.05957050621509552,-0.0054059214890003204
62,product,10,4,L10H4,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
62,product,10,4,L10H4,1,Review,Review,0.0,0.0,0.0
62,product,10,4,L10H4,2,:,:,0.0,0.0,0.0
62,product,10,4,L10H4,3, The, The,3.5852352198162407e-07,3.318390895401535e-08,2.935763632194721e-09
62,product,10,4,L10H4,4, packaging, packaging,9.990889111577417e-07,9.574068826623261e-08,-1.4817487681284547e-08
62,product,10,4,L10H4,5, was, was,1.1548354450496845e-06,1.1452357284724712e-07,3.1228410080075264e-08
62,product,10,4,L10H4,6, attractive, unatt,1.0242304801940918,0.09594426304101944,0.004534796811640263
62,product,10,4,L10H4,7,.,ractive,1.2353675365447998,0.12290696799755096,0.004853738471865654
62,product,10,4,L10H4,8,"
",.,0.47114482522010803,0.04940245673060417,-0.00459987111389637
62,product,10,4,L10H4,9,Sent,"
",0.6664136648178101,0.0641782209277153,-0.013391247019171715
62,product,10,4,L10H4,10,iment,Sent,0.7033934593200684,0.0662049800157547,0.013777193613350391
62,product,10,4,L10H4,11,:,iment,1.1680442094802856,0.1177283525466919,0.022797755897045135
62,product,8,9,L8H9,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
62,product,8,9,L8H9,1,Review,Review,0.0,0.0,0.0
62,product,8,9,L8H9,2,:,:,0.0,0.0,0.0
62,product,8,9,L8H9,3, The, The,1.3410337373898074e-07,1.216903910972178e-08,5.016772774979472e-09
62,product,8,9,L8H9,4, packaging, packaging,3.4408083138259826e-07,3.4349795896559954e-08,1.04046193882823e-09
62,product,8,9,L8H9,5, was, was,2.552001205913257e-06,2.638844307512045e-07,-3.92901711165905e-09
62,product,8,9,L8H9,6, attractive, unatt,0.2255784124135971,0.023424437269568443,-0.010203256271779537
62,product,8,9,L8H9,7,.,ractive,0.8919726014137268,0.09185457974672318,-0.0020340029150247574
62,product,8,9,L8H9,8,"
",.,0.6643643975257874,0.06885716319084167,0.0036463821306824684
62,product,8,9,L8H9,9,Sent,"
",0.5095683932304382,0.04951988905668259,0.003192988457158208
62,product,8,9,L8H9,10,iment,Sent,0.8396509289741516,0.08274590969085693,-0.009221212938427925
62,product,8,9,L8H9,11,:,iment,0.9180616140365601,0.08999209105968475,-0.011492021381855011
62,product,9,2,L9H2,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
62,product,9,2,L9H2,1,Review,Review,0.0,0.0,0.0
62,product,9,2,L9H2,2,:,:,0.0,0.0,0.0
62,product,9,2,L9H2,3, The, The,4.763347405400964e-08,4.694925337389577e-09,-1.6649437384330668e-09
62,product,9,2,L9H2,4, packaging, packaging,2.4611520643702534e-07,2.4945620680227876e-08,6.370100891217589e-09
62,product,9,2,L9H2,5, was, was,1.257522740161221e-06,1.2954114936292171e-07,2.8492650017142296e-08
62,product,9,2,L9H2,6, attractive, unatt,0.7350864410400391,0.07136864215135574,-0.01356557197868824
62,product,9,2,L9H2,7,.,ractive,0.6674920916557312,0.060465991497039795,0.009033442474901676
62,product,9,2,L9H2,8,"
",.,1.764827847480774,0.16414080560207367,-0.02565689943730831
62,product,9,2,L9H2,9,Sent,"
",0.27957257628440857,0.02542177215218544,0.004476187750697136
62,product,9,2,L9H2,10,iment,Sent,0.5364027619361877,0.0512983500957489,-0.009608503431081772
62,product,9,2,L9H2,11,:,iment,0.8186846375465393,0.07702522724866867,0.007154037710279226
65,product,10,4,L10H4,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
65,product,10,4,L10H4,1,Review,Review,0.0,0.0,0.0
65,product,10,4,L10H4,2,:,:,0.0,0.0,0.0
65,product,10,4,L10H4,3, The, The,0.0,0.0,0.0
65,product,10,4,L10H4,4, delivery, delivery,0.0,0.0,0.0
65,product,10,4,L10H4,5, was, was,0.0,0.0,0.0
65,product,10,4,L10H4,6, remarkably, painfully,0.5657047033309937,0.054246511310338974,-0.003129727905616164
65,product,10,4,L10H4,7, fast, slow,0.15026657283306122,0.01344362087547779,-0.0021568392403423786
65,product,10,4,L10H4,8,.,.,0.25756075978279114,0.02615317329764366,-0.006348817143589258
65,product,10,4,L10H4,9,"
","
",0.08793241530656815,0.00845995545387268,-0.0027491957880556583
65,product,10,4,L10H4,10,Sent,Sent,0.027309061959385872,0.0026848195120692253,-0.00024492916418239474
65,product,10,4,L10H4,11,iment,iment,0.18336810171604156,0.018251365050673485,-0.004903389606624842
65,product,10,4,L10H4,12,:,:,0.4426482915878296,0.04424740746617317,-0.00956214964389801
65,product,8,9,L8H9,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
65,product,8,9,L8H9,1,Review,Review,0.0,0.0,0.0
65,product,8,9,L8H9,2,:,:,0.0,0.0,0.0
65,product,8,9,L8H9,3, The, The,0.0,0.0,0.0
65,product,8,9,L8H9,4, delivery, delivery,0.0,0.0,0.0
65,product,8,9,L8H9,5, was, was,0.0,0.0,0.0
65,product,8,9,L8H9,6, remarkably, painfully,0.08945893496274948,0.008336287923157215,-0.00023513659834861755
65,product,8,9,L8H9,7, fast, slow,0.22267940640449524,0.02171587385237217,0.00511173065751791
65,product,8,9,L8H9,8,.,.,0.39922329783439636,0.03934324160218239,0.01043101865798235
65,product,8,9,L8H9,9,"
","
",0.25424498319625854,0.024357009679079056,0.005078383255749941
65,product,8,9,L8H9,10,Sent,Sent,0.3808526396751404,0.03772912174463272,0.003738616593182087
65,product,8,9,L8H9,11,iment,iment,0.44673898816108704,0.04331573098897934,0.00519203394651413
65,product,8,9,L8H9,12,:,:,0.44282329082489014,0.0457967072725296,0.0005111827049404383
65,product,9,2,L9H2,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
65,product,9,2,L9H2,1,Review,Review,0.0,0.0,0.0
65,product,9,2,L9H2,2,:,:,0.0,0.0,0.0
65,product,9,2,L9H2,3, The, The,0.0,0.0,0.0
65,product,9,2,L9H2,4, delivery, delivery,0.0,0.0,0.0
65,product,9,2,L9H2,5, was, was,0.0,0.0,0.0
65,product,9,2,L9H2,6, remarkably, painfully,0.818446159362793,0.07957956194877625,0.001878187758848071
65,product,9,2,L9H2,7, fast, slow,0.06597121059894562,0.006656452547758818,4.659542173612863e-05
65,product,9,2,L9H2,8,.,.,0.36654943227767944,0.03806816786527634,-0.005322548560798168
65,product,9,2,L9H2,9,"
","
",0.03910600021481514,0.003920380491763353,-0.00016996212070807815
65,product,9,2,L9H2,10,Sent,Sent,0.3107074797153473,0.030795054510235786,-0.0013609117595478892
65,product,9,2,L9H2,11,iment,iment,0.15387243032455444,0.015252124518156052,-0.0005969401099719107
65,product,9,2,L9H2,12,:,:,0.4552891254425049,0.04751310870051384,-0.00292027834802866
67,product,10,4,L10H4,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
67,product,10,4,L10H4,1,Review,Review,0.0,0.0,0.0
67,product,10,4,L10H4,2,:,:,0.0,0.0,0.0
67,product,10,4,L10H4,3, The, The,0.0,0.0,0.0
67,product,10,4,L10H4,4, purchase, purchase,0.0,0.0,0.0
67,product,10,4,L10H4,5, was, was,0.0,0.0,0.0
67,product,10,4,L10H4,6, worthwhile, wasteful,0.2854863405227661,0.02879679948091507,0.0013684930745512247
67,product,10,4,L10H4,7,.,.,0.43331655859947205,0.045256759971380234,0.008567515760660172
67,product,10,4,L10H4,8,"
","
",0.19578585028648376,0.020510219037532806,0.0009122213814407587
67,product,10,4,L10H4,9,Sent,Sent,0.04401423782110214,0.004465756006538868,-0.00036155342240817845
67,product,10,4,L10H4,10,iment,iment,0.30433204770088196,0.03124030865728855,0.0029124366119503975
67,product,10,4,L10H4,11,:,:,1.4822502136230469,0.1445181965827942,0.02280387468636036
67,product,8,9,L8H9,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
67,product,8,9,L8H9,1,Review,Review,0.0,0.0,0.0
67,product,8,9,L8H9,2,:,:,0.0,0.0,0.0
67,product,8,9,L8H9,3, The, The,0.0,0.0,0.0
67,product,8,9,L8H9,4, purchase, purchase,0.0,0.0,0.0
67,product,8,9,L8H9,5, was, was,0.0,0.0,0.0
67,product,8,9,L8H9,6, worthwhile, wasteful,0.40567153692245483,0.04235104098916054,0.003348761238157749
67,product,8,9,L8H9,7,.,.,0.668077290058136,0.07007552683353424,0.012283209711313248
67,product,8,9,L8H9,8,"
","
",0.4309445321559906,0.045944247394800186,0.010289976373314857
67,product,8,9,L8H9,9,Sent,Sent,0.448995977640152,0.04645785689353943,0.001035141060128808
67,product,8,9,L8H9,10,iment,iment,0.5059254169464111,0.05136372894048691,-0.0004371665418148041
67,product,8,9,L8H9,11,:,:,0.5270183682441711,0.054220765829086304,0.0005351919680833817
67,product,9,2,L9H2,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
67,product,9,2,L9H2,1,Review,Review,0.0,0.0,0.0
67,product,9,2,L9H2,2,:,:,0.0,0.0,0.0
67,product,9,2,L9H2,3, The, The,0.0,0.0,0.0
67,product,9,2,L9H2,4, purchase, purchase,0.0,0.0,0.0
67,product,9,2,L9H2,5, was, was,0.0,0.0,0.0
67,product,9,2,L9H2,6, worthwhile, wasteful,0.5140436291694641,0.0472831055521965,0.0009772945195436478
67,product,9,2,L9H2,7,.,.,0.4540962278842926,0.04066472128033638,0.00048079085536301136
67,product,9,2,L9H2,8,"
","
",0.07690922170877457,0.00752668920904398,-0.0007653078064322472
67,product,9,2,L9H2,9,Sent,Sent,0.5794828534126282,0.05269424617290497,-0.0012349861208349466
67,product,9,2,L9H2,10,iment,iment,0.24109967052936554,0.022355031222105026,0.00043423956958577037
67,product,9,2,L9H2,11,:,:,0.4536088705062866,0.04381445795297623,-0.0008502003038302064
68,product,10,4,L10H4,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
68,product,10,4,L10H4,1,Review,Review,0.0,0.0,0.0
68,product,10,4,L10H4,2,:,:,0.0,0.0,0.0
68,product,10,4,L10H4,3, The, The,0.0,0.0,0.0
68,product,10,4,L10H4,4, product, product,0.0,0.0,0.0
68,product,10,4,L10H4,5, exceeded, disappointed,0.23283693194389343,0.02333257533609867,0.003475164296105504
68,product,10,4,L10H4,6, my, my,0.7418519854545593,0.07651285082101822,0.004482779186218977
68,product,10,4,L10H4,7, expectations, expectations,0.6016513705253601,0.05711983144283295,0.0016322650481015444
68,product,10,4,L10H4,8,.,.,0.41579097509384155,0.04024363309144974,0.004433140624314547
68,product,10,4,L10H4,9,"
","
",0.10154034942388535,0.010578515939414501,-0.0016921341884881258
68,product,10,4,L10H4,10,Sent,Sent,0.033423423767089844,0.0033865952864289284,-6.667026900686324e-05
68,product,10,4,L10H4,11,iment,iment,0.31475210189819336,0.03158337250351906,-0.0040461220778524876
68,product,10,4,L10H4,12,:,:,0.5366453528404236,0.055138591676950455,-0.006170693784952164
68,product,8,9,L8H9,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
68,product,8,9,L8H9,1,Review,Review,0.0,0.0,0.0
68,product,8,9,L8H9,2,:,:,0.0,0.0,0.0
68,product,8,9,L8H9,3, The, The,0.0,0.0,0.0
68,product,8,9,L8H9,4, product, product,0.0,0.0,0.0
68,product,8,9,L8H9,5, exceeded, disappointed,0.5409985780715942,0.05559072270989418,0.008468364365398884
68,product,8,9,L8H9,6, my, my,1.1647613048553467,0.12056949734687805,0.023315489292144775
68,product,8,9,L8H9,7, expectations, expectations,1.0430212020874023,0.10935129225254059,0.015722835436463356
68,product,8,9,L8H9,8,.,.,0.20588286221027374,0.02064741589128971,0.0044851768761873245
68,product,8,9,L8H9,9,"
","
",0.1682092398405075,0.016263214871287346,0.004261881113052368
68,product,8,9,L8H9,10,Sent,Sent,0.29956692457199097,0.029065854847431183,0.005547794047743082
68,product,8,9,L8H9,11,iment,iment,0.40732982754707336,0.04111277312040329,0.01381966844201088
68,product,8,9,L8H9,12,:,:,0.5555433034896851,0.05247310921549797,0.016872186213731766
68,product,9,2,L9H2,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
68,product,9,2,L9H2,1,Review,Review,0.0,0.0,0.0
68,product,9,2,L9H2,2,:,:,0.0,0.0,0.0
68,product,9,2,L9H2,3, The, The,0.0,0.0,0.0
68,product,9,2,L9H2,4, product, product,0.0,0.0,0.0
68,product,9,2,L9H2,5, exceeded, disappointed,0.6840124130249023,0.06638860702514648,0.012412534095346928
68,product,9,2,L9H2,6, my, my,0.6647604703903198,0.06334967166185379,0.016657136380672455
68,product,9,2,L9H2,7, expectations, expectations,0.05158394202589989,0.004815918393433094,0.001147544477134943
68,product,9,2,L9H2,8,.,.,0.5100759267807007,0.053612977266311646,-0.0051821144297719
68,product,9,2,L9H2,9,"
","
",0.07176888734102249,0.007424256764352322,-0.0008984789019450545
68,product,9,2,L9H2,10,Sent,Sent,0.5927525162696838,0.06166534870862961,-0.006578394677489996
68,product,9,2,L9H2,11,iment,iment,0.41378527879714966,0.04267480596899986,-0.0011994731612503529
68,product,9,2,L9H2,12,:,:,0.8561128973960876,0.08975942432880402,-0.006232516840100288
69,product,10,4,L10H4,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
69,product,10,4,L10H4,1,Review,Review,0.0,0.0,0.0
69,product,10,4,L10H4,2,:,:,0.0,0.0,0.0
69,product,10,4,L10H4,3, The, The,0.0,0.0,0.0
69,product,10,4,L10H4,4, device, device,0.0,0.0,0.0
69,product,10,4,L10H4,5, felt, felt,0.0,0.0,0.0
69,product,10,4,L10H4,6, premium, cheap,0.27523618936538696,0.025683322921395302,0.0029421639628708363
69,product,10,4,L10H4,7, and, and,3.211167573928833,0.3105866312980652,0.058315157890319824
69,product,10,4,L10H4,8, durable, fragile,0.33320924639701843,0.030979907140135765,0.000711729924660176
69,product,10,4,L10H4,9,.,.,0.3173423707485199,0.031228117644786835,0.006891329772770405
69,product,10,4,L10H4,10,"
","
",0.15992633998394012,0.015475951135158539,-0.004237681161612272
69,product,10,4,L10H4,11,Sent,Sent,0.012472513131797314,0.0012149267131462693,0.0003012418164871633
69,product,10,4,L10H4,12,iment,iment,0.1627337783575058,0.01572723127901554,-0.0006132396520115435
69,product,10,4,L10H4,13,:,:,0.7232044339179993,0.07156745344400406,0.01795046031475067
69,product,8,9,L8H9,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
69,product,8,9,L8H9,1,Review,Review,0.0,0.0,0.0
69,product,8,9,L8H9,2,:,:,0.0,0.0,0.0
69,product,8,9,L8H9,3, The, The,0.0,0.0,0.0
69,product,8,9,L8H9,4, device, device,0.0,0.0,0.0
69,product,8,9,L8H9,5, felt, felt,0.0,0.0,0.0
69,product,8,9,L8H9,6, premium, cheap,0.4701670706272125,0.048058800399303436,0.002749753650277853
69,product,8,9,L8H9,7, and, and,0.4528172016143799,0.04600115865468979,6.934738485142589e-05
69,product,8,9,L8H9,8, durable, fragile,0.45801228284835815,0.047281403094530106,-0.005507281050086021
69,product,8,9,L8H9,9,.,.,0.8923248052597046,0.09093727171421051,0.018211182206869125
69,product,8,9,L8H9,10,"
","
",0.45179882645606995,0.046672530472278595,0.00632396899163723
69,product,8,9,L8H9,11,Sent,Sent,0.4617308974266052,0.047973066568374634,0.0034476188011467457
69,product,8,9,L8H9,12,iment,iment,0.6415926218032837,0.06719602644443512,-0.0010269021149724722
69,product,8,9,L8H9,13,:,:,0.4296046495437622,0.04438801854848862,0.004322450142353773
69,product,9,2,L9H2,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
69,product,9,2,L9H2,1,Review,Review,0.0,0.0,0.0
69,product,9,2,L9H2,2,:,:,0.0,0.0,0.0
69,product,9,2,L9H2,3, The, The,0.0,0.0,0.0
69,product,9,2,L9H2,4, device, device,0.0,0.0,0.0
69,product,9,2,L9H2,5, felt, felt,0.0,0.0,0.0
69,product,9,2,L9H2,6, premium, cheap,0.23871956765651703,0.023121202364563942,0.002412571804597974
69,product,9,2,L9H2,7, and, and,0.7818412780761719,0.07609548419713974,0.013955866917967796
69,product,9,2,L9H2,8, durable, fragile,0.22571693360805511,0.02228028140962124,0.0029402202926576138
69,product,9,2,L9H2,9,.,.,0.7566153407096863,0.07464337348937988,0.010814596898853779
69,product,9,2,L9H2,10,"
","
",0.20970261096954346,0.022332657128572464,0.0013039004988968372
69,product,9,2,L9H2,11,Sent,Sent,0.5184680223464966,0.05124867707490921,0.0037220241501927376
69,product,9,2,L9H2,12,iment,iment,0.21092720329761505,0.022119801491498947,0.0025515754241496325
69,product,9,2,L9H2,13,:,:,0.6539815664291382,0.0661916434764862,0.013785256072878838
71,book,10,4,L10H4,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
71,book,10,4,L10H4,1,Review,Review,0.0,0.0,0.0
71,book,10,4,L10H4,2,:,:,0.0,0.0,0.0
71,book,10,4,L10H4,3, The, The,0.0,0.0,0.0
71,book,10,4,L10H4,4, book, book,0.0,0.0,0.0
71,book,10,4,L10H4,5, was, was,0.0,0.0,0.0
71,book,10,4,L10H4,6, fascinating, tedious,0.20716586709022522,0.01981085166335106,0.0023948298767209053
71,book,10,4,L10H4,7,.,.,0.6647663712501526,0.06966995447874069,0.009408516809344292
71,book,10,4,L10H4,8,"
","
",0.14704999327659607,0.014820929616689682,-0.001789954723790288
71,book,10,4,L10H4,9,Sent,Sent,0.09359123557806015,0.009603651240468025,0.0009517656289972365
71,book,10,4,L10H4,10,iment,iment,0.5878307819366455,0.059014692902565,0.004843606147915125
71,book,10,4,L10H4,11,:,:,1.1356450319290161,0.11182898283004761,0.0041491808369755745
71,book,8,9,L8H9,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
71,book,8,9,L8H9,1,Review,Review,0.0,0.0,0.0
71,book,8,9,L8H9,2,:,:,0.0,0.0,0.0
71,book,8,9,L8H9,3, The, The,0.0,0.0,0.0
71,book,8,9,L8H9,4, book, book,0.0,0.0,0.0
71,book,8,9,L8H9,5, was, was,0.0,0.0,0.0
71,book,8,9,L8H9,6, fascinating, tedious,0.3655296862125397,0.03520211577415466,0.0068716988898813725
71,book,8,9,L8H9,7,.,.,0.8406627178192139,0.08472377806901932,0.02583892270922661
71,book,8,9,L8H9,8,"
","
",0.25646692514419556,0.025107480585575104,0.008684281259775162
71,book,8,9,L8H9,9,Sent,Sent,0.3000861704349518,0.028425073251128197,0.007147691212594509
71,book,8,9,L8H9,10,iment,iment,0.31082192063331604,0.02940176986157894,0.00934321153908968
71,book,8,9,L8H9,11,:,:,0.8284377455711365,0.08373034000396729,0.006219109520316124
71,book,9,2,L9H2,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
71,book,9,2,L9H2,1,Review,Review,0.0,0.0,0.0
71,book,9,2,L9H2,2,:,:,0.0,0.0,0.0
71,book,9,2,L9H2,3, The, The,0.0,0.0,0.0
71,book,9,2,L9H2,4, book, book,0.0,0.0,0.0
71,book,9,2,L9H2,5, was, was,0.0,0.0,0.0
71,book,9,2,L9H2,6, fascinating, tedious,0.06156875565648079,0.0062182191759347916,-0.0012310503516346216
71,book,9,2,L9H2,7,.,.,0.5223126411437988,0.053861599415540695,-0.005225099623203278
71,book,9,2,L9H2,8,"
","
",0.045322492718696594,0.004597584716975689,-0.0009528978262096643
71,book,9,2,L9H2,9,Sent,Sent,0.3074904680252075,0.031358249485492706,-0.006255791522562504
71,book,9,2,L9H2,10,iment,iment,0.21360056102275848,0.021243831142783165,-0.0020666192285716534
71,book,9,2,L9H2,11,:,:,0.6620328426361084,0.0675748735666275,-0.005533526185899973
72,book,10,4,L10H4,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
72,book,10,4,L10H4,1,Review,Review,0.0,0.0,0.0
